1431,昌乐县人民医院,医院,殷好治,二级_甲等,国有全资,潍坊市,昌乐县,山东省昌乐县利民路162号,262400,1086,1000,无
1432,昌乐县中医院,医院,孟凡霞,二级_甲等,私有,潍坊市,昌乐县,山东省昌乐县恒安街25号,262400,611,700,无
1433,昌乐爱杰口腔医院,医院,赵爱杰,二级_未定等,私有,潍坊市,昌乐县,昌乐县孤山街337号16号楼18-20商铺,262400,28,15,无
1434,潍坊市精神卫生中心,医院,葛茂宏,三级_未定等,国有全资,潍坊市,昌乐县,昌乐县新昌路孤山后巷1号,262400,315,470,无
1435,昌乐宝城医院,医院,于胜颐,未定级_未定等,私有,潍坊市,昌乐县,昌乐县城南街道办事处新昌路3号,262400,59,60,无
1436,昌乐昌盛医院,医院,田秀珍,未定级_未定等,私有,潍坊市,昌乐县,昌乐县城昌盛花园,262400,56,120,无
1437,昌乐东方医院,医院,宋兴俭,未定级_未定等,私有,潍坊市,昌乐县,昌乐县红河镇大宅科社区,262411,42,50,无
1438,昌乐河头医院,医院,张庆,未定级_未定等,私有,潍坊市,昌乐县,昌乐县营丘镇河头工业园,262415,21,20,无
1439,昌乐济德医院,医院,董兴盛,未定级_未定等,私有,潍坊市,昌乐县,昌乐县朱刘街道办事处驻地,262404,41,50,无
1440,昌乐三〇九医院,医院,张德鹏,未定级_未定等,私有,潍坊市,昌乐县,昌乐县宝昌路与309国道交叉路口东南角,262400,48,40,无
1441,昌乐县立医院,医院,崔成玲,未定级_未定等,股份合作,潍坊市,昌乐县,山东省潍坊市昌乐县城利民街390号,262400,147,99,无
1442,昌乐颐康医院,医院,郭丽丽,未定级_未定等,私有,潍坊市,昌乐县,昌乐县城方山路与利民街交叉路口东南角,262400,48,80,无
1443,昌乐惠康精神病医院,医院,于桂娟,一级_未定等,私有,潍坊市,昌乐县,昌乐县朱刘街道煤矿路1649号,262400,9,40,无
1444,昌乐西湖医院,医院,刘月获,一级_未定等,私有,潍坊市,昌乐县,昌乐县宝昌路2910号钱塘府小区7号楼01号商铺,262400,46,50,无
1445,昌乐县人民医院红河分院,医院,殷好治,一级_未定等,国有全资,潍坊市,昌乐县,昌乐县红河镇政府驻地,262411,117,150,无
1446,昌乐新昌医院,医院,孔祥民,一级_未定等,私有,潍坊市,昌乐县,昌乐县站前街386号,262400,40,40,无
1447,昌乐新城医院,医院,孙健,一级_未定等,私有,潍坊市,昌乐县,昌乐县经济开发区方山路3795号5号楼05商铺,262400,33,30,无
1448,昌邑市人民医院,医院,孙正凯,二级_甲等,国有全资,潍坊市,昌邑市,昌邑市利民街636号,261300,1340,900,无
1449,昌邑博爱医院,医院,黄垂敬,未定级_未定等,私有,潍坊市,昌邑市,昌邑市天水路389号,261300,36,20,无
1450,潍坊市坊子区人民医院,医院,王焕信,二级_甲等,国有全资,潍坊市,坊子区,潍坊市坊子区公安街80号,261200,731,720,无
1451,潍坊市坊子区仁康医院,医院,王宝云,二级_甲等,股份有限公司,潍坊市,坊子区,潍坊市坊子区工矿街37号,261200,156,128,无
1452,坊子仁济医院,医院,李国金,未定级_未定等,私有,潍坊市,坊子区,潍坊市坊子区双羊街59号,261206,37,26,无
1453,潍坊市坊子众康医院,医院,王亮德,未定级_未定等,私有,潍坊市,坊子区,潍坊市坊子区西三马路,261206,24,25,无
1454,高密市中医院,医院,曹沛德,二级_甲等,国有全资,潍坊市,高密市,高密市凤凰大街588号,261500,668,500,无
1455,高密市精神卫生中心,医院,宋洪波,二级_未定等,国有全资,潍坊市,高密市,高密市立新街东首,261500,185,200,无
1456,高密市口腔医院,医院,槐常辉,二级_未定等,国有全资,潍坊市,高密市,高密市凤凰大街2616号,261500,40,15,无
1457,高密市市立医院,医院,孙仕林,二级_未定等,国有全资,潍坊市,高密市,高密市永安路113号,261500,243,165,无
1458,高密市人民医院,医院,荆汝泉,三级_乙等,国有全资,潍坊市,高密市,高密市镇府街77号,261500,1418,1080,无
1459,高密财贸医院,医院,万淑娟,未定级_未定等,国有全资,潍坊市,高密市,高密市利群路,261500,77,15,无
1460,高密孚日集团职工医院,医院,孙日贵,未定级_未定等,股份合作,潍坊市,高密市,高密市孚日街1号,261500,20,20,无
1461,高密临床医学护理院,医院,张旭,未定级_未定等,私有,潍坊市,高密市,高密市密水街道长丰街西首,261500,18,50,无
1462,潍坊滨海经济开发区人民医院,医院,杜长明,二级_甲等,国有全资,潍坊市,寒亭区,潍坊滨海经济开发区,262737,422,291,无
1463,潍坊市寒亭区人民医院,医院,刘虎恩,二级_甲等,国有全资,潍坊市,寒亭区,潍坊市寒亭区民主街201号,261100,577,666,无
1464,寒亭北海中医医院,医院,孙建强,未定级_未定等,私有,潍坊市,寒亭区,潍坊市寒亭区通亭街与友谊路交叉口,261100,38,50,无
1465,山东省潍北监狱医院,医院,孟祥国,一级_甲等,国有全资,潍坊市,寒亭区,潍坊市寒亭区潍北农场,261109,58,60,无
1466,寒亭丰华医院,医院,卢志强,一级_未定等,私有,潍坊市,寒亭区,潍坊市寒亭区丰华路17号,261100,34,40,无
1467,寒亭海龙医院,医院,刘虎恩,一级_未定等,股份有限公司,潍坊市,寒亭区,潍坊市寒亭区海龙路555号,261100,29,65,无
1468,潍坊市第六人民医院前阙分院,医院,仉建林,一级_未定等,国有全资,潍坊市,寒亭区,潍坊经济开发区北城街道前阕庄,261100,32,25,无
1469,潍坊市第二人民医院,医院,杨国儒,二级_甲等,国有全资,潍坊市,奎文区,潍坊市奎文区院校街7号,261041,781,1006,无
1470,潍坊市市直机关医院,医院,隋洪林,二级_甲等,国有全资,潍坊市,奎文区,潍坊市奎文区胜利东街326号,261041,160,100,无
1471,潍坊高新技术产业开发区人民医院,医院,王善玲,二级_未定等,国有全资,潍坊市,奎文区,潍坊市高新区府东路768号,261201,305,260,无
1472,潍坊光明眼科医院,医院,官君,二级_未定等,undefined,潍坊市,奎文区,潍坊市高新区福寿东街与金马路交汇处,261061,28,30,无
1473,潍坊医学院口腔医院,医院,王鹏,二级_未定等,股份合作,潍坊市,奎文区,潍坊市奎文区虞河路,261042,58,0,无
1474,潍坊市人民医院,医院,卢洪凯,三级_甲等,国有全资,潍坊市,奎文区,潍坊市奎文区广文街151号,261041,3316,2105,无
1475,潍坊市中医院,医院,牟作峰,三级_甲等,国有全资,潍坊市,奎文区,奎文区潍州路1055号,261041,1862,1770,无
1476,潍坊医学院附属医院,医院,任春娥,三级_甲等,国有全资,潍坊市,奎文区,潍坊市奎文区虞河路2428号,261031,2076,1652,无
1477,潍坊玛丽妇产医院,医院,伍佰玉,三级_未定等,私有,潍坊市,奎文区,潍坊市健康东街14370号,261000,240,120,无
1478,潍坊眼科医院,医院,黄旭东,三级_未定等,股份合作,潍坊市,奎文区,奎文区幸福街中段,261041,201,150,无
1479,奎文和平口腔医院,医院,章和平,未定级_未定等,私有,潍坊市,奎文区,潍坊市奎文区民生东街101号,261000,25,1,无
1480,潍坊肛肠外科医院,医院,田波,未定级_未定等,私有,潍坊市,奎文区,潍坊市奎文区文化路78号,261000,45,30,无
1481,潍坊鹤翔老年病护理院,医院,李树森,未定级_未定等,私有,潍坊市,奎文区,潍坊市高新区宝通街与金马路口,261041,16,100,无
1482,潍坊恒泰康复医院,医院,刘永礼,未定级_未定等,私有,潍坊市,奎文区,潍坊市奎文区潍州路755号,261041,46,80,无
1483,潍坊奎文北方医院,医院,黄燕钦,未定级_未定等,私有,潍坊市,奎文区,潍坊市奎文区鸢飞路578号,261041,32,22,无
1484,潍坊奎文恒康医院,医院,刘永礼,未定级_未定等,私有,潍坊市,奎文区,潍坊市奎文区卧龙东街409号,261041,32,35,无
1485,潍坊奎文建国医院,医院,耿辉明,未定级_未定等,私有,潍坊市,奎文区,奎文区健康东街369号,261041,29,15,无
1486,潍坊奎文康泰医院,医院,王文胜,未定级_未定等,其他内资,潍坊市,奎文区,潍坊市奎文区鸢飞路509号,261041,52,60,无
1487,潍坊奎文仁和医院,医院,王艳梅,未定级_未定等,私有,潍坊市,奎文区,潍坊市奎文区东风东街289号,261041,22,25,无
1488,潍坊奎文银康医院,医院,王尚和,未定级_未定等,私有,潍坊市,奎文区,潍坊市奎文区北宫东街268号,261041,71,60,无
1489,潍坊奎文长安医院,医院,苏俊杉,未定级_未定等,私有,潍坊市,奎文区,潍坊市奎文区东风东街288号,261041,34,22,无
1490,潍坊彭胜三叉神经医院,医院,彭胜,未定级_未定等,私有,潍坊市,奎文区,潍坊市奎文区潍州路530号,261041,42,30,无
1491,潍坊市肿瘤医院,医院,刘增义,未定级_未定等,股份合作,潍坊市,奎文区,潍坊市高新开发区富华路1号,261061,0,0,无
1492,潍坊哮喘病医院,医院,李树森,未定级_未定等,私有,潍坊市,奎文区,潍坊市奎文区新华路68号,261041,142,110,无
1493,潍坊医学院整形外科医院,医院,石增立,未定级_未定等,国有全资,潍坊市,奎文区,潍坊市胜利东街288号,261041,90,30,无
1494,山东省潍坊监狱医院,医院,张建民,一级_甲等,国有全资,潍坊市,奎文区,潍坊市奎文区北宫东街256号,261041,29,20,无
1495,潍坊山潍拖医院,医院,纪元波,一级_甲等,私有,潍坊市,奎文区,潍坊市奎文区虞河路北段,261031,32,22,无
1496,潍坊亚星集团有限公司医院,医院,陈志文,一级_甲等,股份有限公司,潍坊市,奎文区,潍坊市奎文区潍州路755号,261041,26,45,无
1497,山东红旗机电有限公司职工医院,医院,王安杰,一级_未定等,股份有限公司,潍坊市,奎文区,潍坊市奎文区北宫东街51号,261041,42,36,无
1498,山东鑫叶经贸有限公司职工医院,医院,孙俐雯,一级_未定等,股份有限公司,潍坊市,奎文区,潍坊市奎文区廿里堡车站东路3号,261041,13,20,无
1499,潍坊高新友谊医院,医院,郄玉杰,一级_未定等,私有,潍坊市,奎文区,潍坊高新区蓉花路38号,261061,30,20,无
1500,潍坊高新尊一医院,医院,栾尊一,一级_未定等,undefined,潍坊市,奎文区,潍坊高新区北海路与玉清街交叉口路东,261061,84,80,无
1501,潍坊奎文和平医院,医院,宿建国,一级_未定等,股份合作,潍坊市,奎文区,潍坊市奎文区东风东街209号,261041,56,22,无
1502,潍坊仁德医院,医院,赵述贞,一级_未定等,私有,潍坊市,奎文区,潍坊高新区蓉花路2079号,261061,44,50,无
1503,潍坊盛宏中医院,医院,刘希山,一级_未定等,私有,潍坊市,奎文区,潍坊高新区东风东街3359号,261061,25,25,无
1504,潍坊市奎文区新华医院,医院,高强,一级_未定等,国有全资,潍坊市,奎文区,潍坊市奎文区北宫东街244号,261031,78,65,无
1505,潍坊市奎文区中心医院,医院,宋寅波,一级_未定等,国有全资,潍坊市,奎文区,潍坊市奎文区潍洲路529号,261051,73,68,无
1506,潍坊市市直机关医院中医分院,医院,隋洪林,一级_未定等,集体全资,潍坊市,奎文区,潍坊市奎文区新华甲巷6号,261061,0,0,无
1507,潍坊学院医院,医院,刘洪琪,一级_未定等,国有全资,潍坊市,奎文区,潍坊市东风东街5147号,261061,34,22,无
1508,临朐县人民医院,医院,王乐华,二级_甲等,国有全资,潍坊市,临朐县,县城山旺路438号,262600,1663,1200,无
1509,临朐县中医院,医院,谭波,二级_甲等,国有全资,潍坊市,临朐县,县城兴隆路166号,262600,569,396,无
1510,临朐县朐山医院,医院,韩中祥,二级_未定等,股份合作,潍坊市,临朐县,临朐县县城朐阳路1号,262600,316,306,无
1511,临朐县海浮山医院,医院,马玉明,二级_乙等,国有全资,潍坊市,临朐县,临朐县冶源镇政府驻地临九路东侧,262600,400,300,无
1512,临朐糖尿病医院,医院,林绍志,未定级_未定等,私有,潍坊市,临朐县,临朐县城山旺路77号,262600,79,50,无
1513,临朐县基督教爱德医院,医院,赵忠慧,一级_甲等,undefined,潍坊市,临朐县,临朐县骈邑路21号,262600,110,60,无
1514,临朐友好医院,医院,苏志凌,一级_未定等,股份合作,潍坊市,临朐县,临朐县城龙泉路46号,262600,28,30,无
1515,青州市人民医院,医院,曾宪勇,二级_甲等,国有全资,潍坊市,青州市,青州市玲珑山路1726号,262500,1195,901,无
1516,青州市中医院,医院,张福生,二级_甲等,国有全资,潍坊市,青州市,青州市海岱中路2727号,262500,413,327,无
1517,山东省青州荣军医院,医院,杨建伟,二级_甲等,国有全资,潍坊市,青州市,青州市玲珑山南路3888号,262500,290,310,无
1518,青州市眼科医院,医院,刘德平,三级_未定等,股份合作,潍坊市,青州市,青州市玲珑山南路2689号,262500,60,60,无
1519,潍坊市益都中心医院,医院,牛建一,三级_乙等,国有全资,潍坊市,青州市,青州市玲珑山南路84号,262500,1660,1300,无
1520,青州市东圣水医院 ,医院,陈洪彪,一级_甲等,私有,潍坊市,青州市,青州市范公亭东路圣水泉社区,262500,39,50,无
1521,青州广通职工医院,医院,董光亭,一级_未定等,私有,潍坊市,青州市,青州市范公亭西路1775号,262500,79,40,无
1522,青州惠康医院,医院,吕晓燕,一级_未定等,私有,潍坊市,青州市,青州市东方路汽车站商业楼,262500,45,45,无
1523,青州经济开发区医院,医院,苏元辉,一级_未定等,股份合作,潍坊市,青州市,青州市海岱中路东街2号,262500,61,80,无
1524,青州南山医院,医院,丁忠平,一级_未定等,私有,潍坊市,青州市,青州市火车站广场云门山北路5号,262500,51,40,无
1525,青州市建设职工医院,医院,徐继善,一级_未定等,联营,潍坊市,青州市,青州市玲珑山南路2689号,262500,70,40,无
1526,山东省益都卫生学校附属医院,医院,郑树平,一级_未定等,联营,潍坊市,青州市,青州市玲珑山南路4318号,262500,107,30,无
1527,潍坊牙科医院,医院,郑树平,一级_未定等,国有全资,潍坊市,青州市,青州市玲珑山南路4318号,262500,29,10,无
1528,青州天和职工医院,医院,汲淑梅,一级_乙等,私有,潍坊市,青州市,青州市龙山路289号,262500,73,80,无
1529,寿光市人民医院,医院,袁景亮,二级_甲等,集体全资,潍坊市,寿光市,寿光市健康街1233号,262700,1929,1869,无
1530,寿光市中医医院,医院,石维远,二级_甲等,国有全资,潍坊市,寿光市,寿光市迎宾路93号,262700,885,709,无
1531,寿光市口腔医院,医院,裴壮安,二级_未定等,国有全资,潍坊市,寿光市,寿光市银海路,262700,52,0,无
1532,山东联盟化工集团有限公司职工医院,医院,梁明文,未定级_未定等,股份合作,潍坊市,寿光市,寿光市建新街4675号,262700,14,24,无
1533,寿光晨鸣医院,医院,信维亮,未定级_未定等,股份合作,潍坊市,寿光市,寿光市建新街228号,262700,303,432,无
1534,寿光光明医院,医院,白杨,未定级_未定等,股份合作,潍坊市,寿光市,寿光市开发区光明大厦,262700,130,200,无
1535,寿光济生医院,医院,苗乃升,未定级_未定等,股份合作,潍坊市,寿光市,寿光市文庙街,262700,119,104,无
1536,寿光市职工医院,医院,肖安兴,未定级_未定等,undefined,潍坊市,寿光市,寿光市光明路219号,262700,82,110,无
1537,寿光卫东化工有限公司职工医院,医院,袁德洪,未定级_未定等,股份合作,潍坊市,寿光市,寿光市羊口镇西卫东化工公司院内,262714,15,25,无
1538,中国石化股份胜利油田分公司清河采油厂职工医院,医院,梅汉平,未定级_未定等,股份合作,潍坊市,寿光市,寿光市羊口镇清河采油厂内,262714,23,25,无
1539,寿光市皮肤病防治站,医院,闫维国,一级_甲等,国有全资,潍坊市,寿光市,寿光市圣城街519号,262700,104,60,无
1540,潍坊博大泌尿外科医院,医院,郭立勇,二级_未定等,私有,潍坊市,潍城区,潍坊市潍城区192号,261000,38,120,无
1541,潍坊口腔医院,医院,王鹏,二级_未定等,其他内资,潍坊市,潍城区,潍坊市胜利西街325号,261011,113,1,无
1542,潍坊市第六人民医院,医院,仉建林,二级_未定等,国有全资,潍坊市,潍城区,潍坊市潍城区永安路4116号,261021,100,90,无
1543,潍坊市第四人民医院大柳树分院,医院,刘增义,二级_未定等,股份合作,潍坊市,潍城区,潍城区大柳树原镇政府住址,261054,0,0,无
1544,潍坊市脑科医院,医院,逄力男,二级_未定等,undefined,潍坊市,潍城区,潍坊市潍城区东风西街423号,261021,267,426,无
1545,潍坊市荣复军人医院,医院,明向东,二级_未定等,国有全资,潍坊市,潍城区,潍坊市潍城区水库路20号,261011,184,260,无
1546,潍坊市市立医院有限责任公司,医院,王世宾,二级_未定等,undefined,潍坊市,潍城区,潍坊市潍城区北宫西街269号,261021,495,480,无
1547,潍城华美医疗美容医院,医院,黄旭飞,未定级_未定等,私有,潍坊市,潍城区,潍城区东风西街434号,261021,32,20,无
1548,潍坊潍城宝叶护理院,医院,孙金芳,未定级_未定等,undefined,潍坊市,潍城区,潍坊市卧龙西街与彩虹路交叉口西300米路北,261057,0,0,无
1549,潍坊市交通医院,医院,黄元协,一级_甲等,集体全资,潍坊市,潍城区,潍坊市潍城区和平路46号,261011,41,50,无
1550,潍坊市潍城区人民医院,医院,王洪忠,一级_甲等,集体全资,潍坊市,潍城区,潍城区西园街49号,261021,119,150,无
1551,山东潍城经济开发区人民医院,医院,孙金芳,一级_未定等,股份合作,潍坊市,潍城区,潍坊市卧龙西街潍城区政府新办公大楼北邻,261061,476,640,无
1552,潍坊交通中心医院,医院,邵伟,一级_未定等,国有全资,潍坊市,潍城区,潍城区青年路南首3690号,261011,36,20,无
1553,潍坊山水水泥有限公司职工医院,医院,卢廷亮,一级_未定等,集体全资,潍坊市,潍城区,潍城区福寿西街368号,261021,9,20,无
1554,潍坊同齐医院,医院,王宁,一级_未定等,股份合作,潍坊市,潍城区,潍坊市潍城区胜利西街349号,261021,47,20,无
1555,诸城市精神卫生中心,医院,刘加全,二级_未定等,国有全资,潍坊市,诸城市,诸城市人民东路151号,262200,105,210,无
1556,诸城市口腔医院,医院,马浩,二级_未定等,国有全资,潍坊市,诸城市,诸城市密州街道建国社区,262200,76,15,无
1557,诸城中医医院,医院,惠伟,三级_甲等,股份合作,潍坊市,诸城市,诸城市东关大街168号,262200,608,560,无
1558,诸城市人民医院,医院,李树国,三级_乙等,国有全资,潍坊市,诸城市,诸城市南外环59号,262200,2141,2100,无
1559,诸城博爱医院,医院,吴建锋,未定级_未定等,私有,潍坊市,诸城市,诸城市兴华东路39号,262200,34,20,无
1560,诸城博济医院,医院,李明颂,未定级_未定等,其他内资,潍坊市,诸城市,诸城市人民西路1号,262200,91,48,无
1561,诸城城北医院,医院,王敬文,未定级_未定等,私有,潍坊市,诸城市,诸城市密州街道五里堡社区,262200,47,20,无
1562,诸城慈海医院,医院,徐培利,未定级_未定等,私有,潍坊市,诸城市,诸城市人民东路与东外环交叉路口东北处,262200,134,115,无
1563,诸城海王健康医院,医院,孔宪庆,未定级_未定等,其他内资,潍坊市,诸城市,诸城市人民西路与龙都街交叉路口东南角,262200,39,41,无
1564,诸城利民医院,医院,穆庆君,未定级_未定等,私有,潍坊市,诸城市,诸城市兴华东路70号,262200,40,58,无
1565,诸城龙城医院,医院,万新隆,未定级_未定等,私有,潍坊市,诸城市,诸城市密州东路27号,262200,57,80,无
1566,诸城同昊医院,医院,王海东,未定级_未定等,私有,潍坊市,诸城市,诸城市兴华西路16号,262200,27,20,无
1567,诸城新华医院,医院,张伟,未定级_未定等,私有,潍坊市,诸城市,诸城市繁荣路东段,262200,40,50,无
1568,诸城杨春医院,医院,王潍政,未定级_未定等,其他内资,潍坊市,诸城市,诸城市龙都街道杨春社区驻地,262299,28,20,无
1569,诸城大众医院,医院,王萍,一级_甲等,其他内资,潍坊市,诸城市,诸城市纺织街41号,262200,88,126,无
1570,诸城东坡医院,医院,管延柏,一级_未定等,其他内资,潍坊市,诸城市,诸城市东坡小区院内,262200,31,35,无
1571,诸城民生医院,医院,谭长江,一级_未定等,私有,潍坊市,诸城市,诸城市府前街南段,262200,96,110,无
1572,诸城仁爱医院,医院,林汉阳,一级_未定等,其他内资,潍坊市,诸城市,诸城市东武街41号,262200,46,20,无
1573,诸城同济医院,医院,张爱华,一级_未定等,其他内资,潍坊市,诸城市,诸城市密州街道玉山社区,262200,80,60,无
1574,烟台市福山区人民医院,医院,林得雨,二级_甲等,国有全资,烟台市,福山区,烟台市福山区港城西大街111号,265500,594,376,无
1575,烟台业达医院,医院,鞠建伟,二级_甲等,国有全资,烟台市,福山区,烟台开发区泰山路11号,264006,1032,765,无
1576,泰山中医院,医院,林元发,未定级_未定等,私有,烟台市,福山区,烟台开发区晨光小区24号,264006,62,60,无
1577,烟台东海中西医结合医院,医院,黄仙锋,未定级_未定等,私有,烟台市,福山区,烟台开发区长江路206号,264006,86,60,无
1578,烟台桂涛骨科医院,医院,祝超,未定级_未定等,私有,烟台市,福山区,烟台市福山区福祥街108号,265500,52,80,无
1579,烟台国医糖尿病医院,医院,林华,未定级_未定等,私有,烟台市,福山区,烟台开发区珠江路30号,264006,36,22,无
1580,烟台华怡医学美容医院,医院,林伟东,未定级_未定等,私有,烟台市,福山区,烟台开发区长江路4号,264006,80,23,无
1581,烟台丽华妇科医院,医院,王建平,未定级_未定等,私有,烟台市,福山区,烟台开发区珠江路2号,264006,55,50,无
1582,烟台仁济泌尿外科医院,医院,陈炳刚,未定级_未定等,私有,烟台市,福山区,烟台市福山区福海路232号,265500,100,80,无
1583,烟台盛大骨科医院,医院,孙华,未定级_未定等,私有,烟台市,福山区,烟台开发区珠江路42号,264006,30,20,无
1584,烟台市福山区高新产业区医院,医院,黄琳,未定级_未定等,私有,烟台市,福山区,烟台市福山城区盐场街,265500,35,50,无
1585,烟台市福山区银华癫痫病医院,医院,魏秀银,未定级_未定等,私有,烟台市,福山区,烟台市福山区松霞路168-19号,265500,27,50,无
1586,烟台市福山天府中医医院,医院,孙平,未定级_未定等,私有,烟台市,福山区,烟台市福山区松霞路166号-1415,265500,145,160,无
1587,烟台市农科院中医皮肤病医院,医院,张肖平,未定级_未定等,国有全资,烟台市,福山区,福山区港城西大街26号,265500,20,12,无
1588,烟台象楠中医整骨医院,医院,王巨先,未定级_未定等,私有,烟台市,福山区,烟台市福山区东关村,265500,141,60,无
1589,海阳市人民医院,医院,于瑞林,二级_甲等,国有全资,烟台市,海阳市,海阳路73号,265100,1009,651,无
1590,海阳市中医医院,医院,孙翔宇,二级_甲等,国有全资,烟台市,海阳市,海阳市文山街９号,265100,479,530,无
1591,黄海骨科医院,医院,潘习龙,二级_甲等,股份合作,烟台市,海阳市,海阳市开发区黄海大道中路5号,265100,131,120,无
1592,海阳市心理康复医院,医院,孙翔宇,未定级_未定等,国有全资,烟台市,海阳市,海阳市文山街9号,265100,15,30,无
1593,海阳海大医院,医院,魏勇,一级_甲等,私有,烟台市,海阳市,城区海园路49号,265100,25,40,无
1594,海阳轻工医院,医院,邵伟,一级_甲等,集体全资,烟台市,海阳市,海政路58号,265100,26,90,无
1595,海阳市同济医院,医院,戴建新,一级_甲等,私有,烟台市,海阳市,海阳路57号,265100,35,63,无
1596,海阳阳光医院,医院,袁海阳,一级_甲等,私有,烟台市,海阳市,海阳路35号,265100,38,48,无
1597,莱山济泰医院,医院,沈为娟,未定级_未定等,私有,烟台市,莱山区,烟台市莱山区观海路125号,264003,19,44,无
1598,山东工商学院医院,医院,赵旭,未定级_未定等,国有全资,烟台市,莱山区,莱山区滨海中路191-194号,264005,32,15,无
1599,山东省烟台市烟台大学校医院,医院,张本贞,未定级_未定等,国有全资,烟台市,莱山区,烟台大学,264003,37,180,无
1600,烟台百信妇科医院,医院,孙小静,未定级_未定等,私有,烟台市,莱山区,烟台市莱山区观海路116号附1，2，3号,264003,77,50,无
1601,烟台莱山北大医院,医院,周秀凤,未定级_未定等,私有,烟台市,莱山区,莱山区观海路326号,264005,36,80,无
1602,烟台莱山长恩医院,医院,孙明,未定级_未定等,私有,烟台市,莱山区,莱山,264003,25,21,无
1603,烟台茽和堂血管病中医医院,医院,于忠和,未定级_未定等,私有,烟台市,莱山区,莱山区庆祥路309号,264000,29,20,无
1604,烟台光华医院,医院,谷先光,一级_甲等,私有,烟台市,莱山区,烟台市莱山区迎春大街光华路16号,264003,61,72,无
1605,烟台莱山滨海医院,医院,张百祥,一级_甲等,私有,烟台市,莱山区,烟台市莱山区观海路18号,264003,13,20,无
1606,烟台市莱山区第一人民医院,医院,郭军,一级_甲等,国有全资,烟台市,莱山区,莱山区港城东大街1181号,264003,0,0,无
1607,莱阳市中医医院,医院,王桂臣,二级_甲等,国有全资,烟台市,莱阳市,莱阳市五龙北路152号,265200,802,544,无
1608,莱阳市第二人民医院,医院,董学东,二级_乙等,国有全资,烟台市,莱阳市,莱阳市荆山路77号,265202,307,300,无
1609,烟台市心理康复医院,医院,宫玉典,三级_未定等,国有全资,烟台市,莱阳市,莱阳市旌旗东路109号,265200,248,330,无
1610,烟台市莱阳中心医院,医院,张仁贤,三级_乙等,国有全资,烟台市,莱阳市,莱阳市昌山路111号,265200,931,1000,无
1611,莱阳博爱骨科医院,医院,赵树松,未定级_未定等,私有,烟台市,莱阳市,莱阳市富水南路9号,265200,11,30,无
1612,莱阳东方医院,医院,苏国庆,未定级_未定等,私有,烟台市,莱阳市,莱阳市富水北路6号,265200,43,18,无
1613,莱阳鸿杰医院,医院,初杰忠,未定级_未定等,其他内资,烟台市,莱阳市,莱阳市五龙南路041号,265200,84,76,无
1614,莱阳康宏医院,医院,徐宏,未定级_未定等,私有,烟台市,莱阳市,莱阳市盛隆广场A区4号楼,265200,31,40,无
1615,莱阳梨都医院,医院,詹明西,未定级_未定等,私有,烟台市,莱阳市,莱阳市旌阳路76号,265200,21,30,无
1616,莱阳仁爱医院,医院,李仪隆,未定级_未定等,私有,烟台市,莱阳市,莱阳市龙门西路121号,265200,34,20,无
1617,莱阳瑞康医院,医院,丁栋,未定级_未定等,股份合作,烟台市,莱阳市,莱阳市五龙南路169号,265200,20,35,无
1618,莱阳协和中医整骨医院,医院,刘希鹏,未定级_未定等,私有,烟台市,莱阳市,莱阳市富水北路60号,265200,26,20,无
1619,莱阳知音医院,医院,谭和广,未定级_未定等,私有,烟台市,莱阳市,莱阳市龙门东路301号,265200,24,23,无
1620,莱阳健桥医院,医院,王涛,一级_甲等,股份合作,烟台市,莱阳市,莱阳市五龙南路20号,265200,8,20,无
1621,莱阳市第一人民医院,医院,王成海,一级_甲等,国有全资,烟台市,莱阳市,莱阳市姜疃镇政府驻地,265222,100,80,无
1622,莱阳市莱动医院,医院,姜丽梅,一级_甲等,股份合作,烟台市,莱阳市,莱阳市五龙北路40号,265200,31,50,无
1623,山东省莱阳卫生学校医院,医院,冯开梅,一级_甲等,国有全资,烟台市,莱阳市,莱阳市金山大街403号,265200,66,60,无
1624,山东省烟台监狱医院,医院,蔡永江,一级_甲等,国有全资,烟台市,莱阳市,莱阳市马山路247号,265200,23,40,无
1625,山东中医药高等专科学校附属医院,医院,武继彪,一级_甲等,国有全资,烟台市,莱阳市,莱阳市文化路1号,265200,95,50,无
1626,烟台汽车制造厂医院,医院,刁平,一级_甲等,国有全资,烟台市,莱阳市,莱阳市旌旗路96号,265200,22,20,无
1627,莱阳复健医院,医院,柳少逸,一级_未定等,其他内资,烟台市,莱阳市,莱阳市军民路60号,265200,41,25,无
1628,莱州市中医医院,医院,马德年,三级_甲等,国有全资,烟台市,莱州市,莱州市文昌路街道文化东路832号,261400,666,750,无
1629,莱州市人民医院,医院,胡永平,三级_乙等,国有全资,烟台市,莱州市,莱州市文昌路街道文化东路288号,261400,1679,1500,无
1630,莱州博爱医院,医院,于培荣,未定级_未定等,私有,烟台市,莱州市,莱州市永安路街道府前西街68号,261400,120,99,无
1631,莱州柴棚医院,医院,刘志强,未定级_未定等,股份有限公司,烟台市,莱州市,莱州市郭家店镇柴棚驻地,261435,81,63,无
1632,莱州福康医院,医院,付金德,未定级_未定等,私有,烟台市,莱州市,莱州市永安路街道文化西街3151号,261400,105,65,无
1633,莱州肛肠医院,医院,张君,未定级_未定等,私有,烟台市,莱州市,莱州市文昌路街道文昌北路368号,261400,89,69,无
1634,莱州和平医院,医院,孙思军,未定级_未定等,私有,烟台市,莱州市,莱州市文泉西路676号,261400,100,99,无
